order_id,customer_id,product_category,product_name,quantity,unit_price,discount_pct,revenue,payment_method,order_date,delivery_date,return_status,city,state,pincode
ORD03842,CUST37860,Home & Kitchen,Wipro LED Bulb 9W,5,23438,30,82033,Cash on Delivery,2024-08-06,2024-10-06,Returned,Ahmedabad,Gujarat,270336
ORD03843,CUST82649,Fashion,Puma Track Pants,3,10742,30,22558.2,CREDIT CARD,2024-08-06,18/06/2024,Returned,delhi,Delhi,267222
ORD03844,CUST96580,Electronics,JBL Flip 6 Speaker,1,54029,30,37820.3,Wallet,2024-06-08,2024-06-11,Not Returned,jaipur,Rajasthan,516153
ORD03845,CUST91115,Books,Rich Dad Poor Dad,3,1252,15,3192.6,Cash on Delivery,2024-06-08,2024-06-21,Not Returned,hyderabad,Telangana,769922
ORD03846,CUST32187,Home & Kitchen,Wipro LED Bulb 9W,1,4060,25,3045,Debit Card,2024-08-06,14-06-2024,Not Returned,mumbai,Maharashtra,667281
ORD03847,CUST74482,Sports,SG Cricket Gloves,5,2640,10,11880,Debit Card,2024-09-06,13/06/2024,Not Returned,hyderabad,Telangana,370338
ORD03848,CUST84541,Electronics,boAt Rockerz 450 Headphones,1,71786,,50250.2,CREDIT CARD,2024-06-09,2024-06-15,,New Delhi,Delhi,607194
ORD03849,CUST21440,Electronics,Samsung Galaxy S23,2,9758,25,14637,Paytm,2024-06-09,2024-06-22,Not Returned,kolkata,West Bengal,457593
ORD03850,CUST85418,Toys,Funskool Monopoly,4,1597,25,4791,Wallet,2024-09-06,18-06-2024,NOT RETURNED,Bombay,Maharashtra,429941
ORD03851,CUST71646,Books,The Alchemist,5,203,0,1015,Debit Card,2024-06-09,18/06/2024,,DELHI,Delhi,763847
ORD03852,CUST35843,Home & Kitchen,Bajaj Mixer Grinder 750W,4,2167,,8668,UPI,2024-06-09,2024-06-16,Returned,pune,Maharashtra,210202
ORD03853,CUST34553,Grocery,Amul Butter 500g,5,806,15,3425.5,Cash on Delivery,2024-06-09,2024-06-19,Refunded,hyderabad,Telangana,798870
ORD03854,CUST18870,Home & Kitchen,Hawkins Cooker 3L,4,5049,5,19186.2,CREDIT CARD,2024-10-06,18-06-2024,Returned,Ahmedabad,Gujarat,251206
ORD03855,CUST45029,Mobiles,iPhone 14 128GB,2,51861,20,82977.6,Cash on Delivery,2024-10-06,13/06/2024,NOT RETURNED,Kolkata,West Bengal,581233
ORD03856,CUST84835,Electronics,JBL Flip 6 Speaker,4,119869,10,431528.4,Credit Card,2024-06-10,2024-06-12,Not Returned,CHENNAI,Tamil Nadu,544330
ORD03857,CUST81706,Beauty,Biotique Bio Cleanser,1,1308,,1046.4,Wallet,2024-06-10,2024-06-19,,Lucknow,Uttar Pradesh,610178
ORD03858,CUST40197,Electronics,Apple MacBook Air M2,4,108542,30,303917.6,Debit Card,2024-06-10,2024-12-06,,Bombay,Maharashtra,610279
ORD03859,CUST37438,Electronics,Canon EOS 1500D Camera,5,98565,10,443542.5,UPI,2024-10-06,19/06/2024,returned,jaipur,Rajasthan,
ORD03860,CUST63316,Furniture,Kurlon Mattress Queen,3,18406,10,49696.2,UPI,2024-06-10,2024-06-23,Not Returned,hyderabad,Telangana,738162
ORD03861,CUST23873,Sports,Prokyde Skipping Rope,4,3556,25,10668,credit card,2024-06-11,2024-06-21,Not Returned,lucknow,Uttar Pradesh,478651
ORD03862,CUST54307,Grocery,Parle-G Biscuits 800g,4,1388,15,4719.2,PhonePe,2024-11-06,13-06-2024,Not Returned,mumbai,Maharashtra,745450
ORD03863,CUST28039,Fashion,Puma Track Pants,4,12607,,40342.4,Wallet,2024-11-06,19/06/2024,Not Returned,Jaipur,Rajasthan,323997
ORD03864,CUST27350,Fashion,FabIndia Cotton Saree,5,2612,20,10448,GPay,2024-06-11,2024-06-17,Not Returned,KOLKATA,West Bengal,136863
ORD03865,CUST68519,Sports,Cosco Cricket Bat,4,6680,5,25384,Debit Card,2024-06-11,2024-06-25,Not Returned,chennai,Tamil Nadu,737498
ORD03866,CUST56212,Electronics,OnePlus Nord CE 3,5,84624,5,401964,Credit Card,2024-11-06,20-06-2024,Not Returned,Lucknow,Uttar Pradesh,114945
ORD03867,CUST62435,Fashion,Nike Air Max 270,5,6265,,25060,GPay,2024-11-06,16/06/2024,,pune,Maharashtra,353909
ORD03868,CUST72454,Books,The Psychology of Money,3,553,5,1576.05,Paytm,2024-06-11,2024-06-14,Not Returned,hyderabad,Telangana,673361
ORD03869,CUST92100,Grocery,Saffola Gold Oil 2L,1,764,5,725.8,Paytm,2024-06-12,2024-06-20,Not Returned,pune,Maharashtra,542300
ORD03870,CUST41487,Fashion,Zara Blazer Black,5,6120,10,27540,PhonePe,2024-12-06,26-06-2024,NOT RETURNED,DELHI,Delhi,743807
ORD03871,CUST73334,Sports,Boldfit Resistance Bands,2,12453,15,21170.1,PhonePe,2024-12-06,20/06/2024,Not Returned,Bengaluru,Karnataka,363197
ORD03872,CUST24459,Mobiles,Nothing Phone 2,4,15085,30,42238,CREDIT CARD,2024-06-12,2024-06-21,NOT RETURNED,pune,Maharashtra,122320
ORD03873,CUST32705,Fashion,Zara Blazer Black,2,6732,,12117.6,Wallet,2024-06-12,2024-06-22,Refunded,Bangalore,Karnataka,278231
ORD03874,CUST33490,Grocery,MDH Garam Masala 100g,4,1679,25,5037,Paytm,2024-12-06,19-06-2024,Not Returned,ahmedabad,Gujarat,222206
ORD03875,CUST73216,Toys,Fisher Price Baby Gym,3,853,5,2431.05,credit card,2024-12-06,16/06/2024,returned,Kolkata,West Bengal,609007
ORD03876,CUST68593,Toys,Milton Kids Lunch Box,5,7653,10,34438.5,Wallet,2024-06-13,2024-06-19,Not Returned,Hyderabad,Telangana,
ORD03877,CUST47026,Books,The Psychology of Money,1,1251,10,1125.9,PhonePe,2024-06-13,2024-06-17,Returned,MUMBAI,Maharashtra,746062
ORD03878,CUST93775,Home & Kitchen,Bajaj Mixer Grinder 750W,5,3857,0,19285,CREDIT CARD,13-06-2024,24-06-2024,Not Returned,hyderabad,Telangana,352793
ORD03879,CUST73396,Home & Kitchen,Cello Water Bottle 1L,4,24086,10,86709.6,COD,2024-06-13,23/06/2024,Not Returned,Bangalore,Karnataka,548163
ORD03880,CUST43260,Fashion,Adidas Ultraboost 22,1,8575,,7717.5,credit card,2024-06-13,2024-06-19,NOT RETURNED,Ahmedabad,Gujarat,617237
ORD03881,CUST93749,Beauty,Nivea Body Lotion,5,2852,15,12121,Wallet,2024-06-13,2024-06-21,Not Returned,ahmedabad,Gujarat,378872
ORD03882,CUST98941,Mobiles,Vivo V27,1,106960,,85568,Net Banking,13-06-2024,24-06-2024,Not Returned,Jaipur,Rajasthan,204941
ORD03883,CUST53162,Sports,Nivia Basketball,4,11795,0,47180,CREDIT CARD,14/06/2024,22/06/2024,Not Returned,Lucknow,Uttar Pradesh,769790
ORD03884,CUST96775,Mobiles,Redmi Note 12 Pro,3,57810,0,173430,Net Banking,2024-06-14,2024-06-22,Not Returned,ahmedabad,Gujarat,484475
ORD03885,CUST94552,Toys,Hasbro Jenga,3,1262,,3786,CREDIT CARD,2024-06-14,2024-06-27,Not Returned,pune,Maharashtra,366926
ORD03886,CUST46098,Fashion,Zara Blazer Black,5,11814,25,44302.5,Credit Card,2024-06-14,25-06-2024,Not Returned,Chennai,Tamil Nadu,671514
ORD03887,CUST21493,Grocery,Aashirvaad Atta 10kg,2,1051,0,2102,Debit Card,14/06/2024,19/06/2024,Not Returned,Kolkata,West Bengal,700759
ORD03888,CUST24435,Sports,Boldfit Resistance Bands,4,1568,15,5331.2,COD,2024-06-14,2024-06-19,Not Returned,hyderabad,Telangana,446945
ORD03889,CUST88877,Mobiles,Nothing Phone 2,5,23646,20,94584,PhonePe,2024-06-14,2024-06-28,Not Returned,jaipur,Rajasthan,715797
ORD03890,CUST33262,Grocery,Fortune Sunflower Oil 5L,5,100,25,375,Debit Card,14-06-2024,18-06-2024,Not Returned,Mumbai,Maharashtra,666408
ORD03891,CUST46061,Sports,Prokyde Skipping Rope,3,8035,15,20489.25,CREDIT CARD,15/06/2024,20/06/2024,Not Returned,kolkata,West Bengal,212890
ORD03892,CUST76575,Mobiles,iQOO Neo 7,1,84181,0,84181,UPI,2024-06-15,2024-06-25,returned,New Delhi,Delhi,146581
ORD03893,CUST63020,Books,Deep Work - Cal Newport,4,1407,20,4502.4,Credit Card,2024-06-15,2024-06-21,Not Returned,Bombay,Maharashtra,613941
ORD03894,CUST85717,Toys,Milton Kids Lunch Box,1,2848,15,2420.8,CREDIT CARD,15-06-2024,22-06-2024,,CHENNAI,Tamil Nadu,331483
ORD03895,CUST12765,Electronics,boAt Rockerz 450 Headphones,4,100561,20,321795.2,upi,15/06/2024,20/06/2024,Not Returned,Bangalore,Karnataka,161759
ORD03896,CUST76147,Sports,Prokyde Skipping Rope,2,9295,25,13942.5,Wallet,2024-06-15,2024-06-29,Not Returned,Delhi,Delhi,296043
ORD03897,CUST20775,Toys,Hot Wheels 20 Car Pack,3,4950,15,12622.5,upi,2024-06-15,2024-06-17,Not Returned,jaipur,Rajasthan,572021
ORD03898,CUST49469,Furniture,Godrej Interio Study Table,2,64216,30,89902.4,COD,16-06-2024,30-06-2024,Returned,Kolkata,West Bengal,318639
ORD03899,CUST71679,Beauty,Nivea Body Lotion,5,719,20,2876,COD,16/06/2024,24/06/2024,Not Returned,Lucknow,Uttar Pradesh,
ORD03900,CUST46839,Fashion,FabIndia Cotton Saree,3,8029,15,20473.95,Credit Card,2024-06-16,2024-06-30,Not Returned,hyderabad,Telangana,230750
ORD03901,CUST68008,Furniture,Wakefit Orthopaedic Mattress,5,68228,0,341140,credit card,2024-06-16,2024-06-24,Not Returned,bangalore,Karnataka,658213
ORD03902,CUST95034,Grocery,Haldiram Bhujia 400g,2,634,0,1268,CREDIT CARD,16-06-2024,23-06-2024,Returned,kolkata,West Bengal,566504
ORD03903,CUST27974,Sports,Cosco Cricket Bat,4,12326,0,49304,Paytm,16/06/2024,21/06/2024,Not Returned,DELHI,Delhi,452414
ORD03904,CUST28752,Fashion,H&M Floral Kurti,5,14154,25,53077.5,COD,2024-06-16,2024-06-27,Returned,Bangalore,Karnataka,423948
ORD03905,CUST56747,Fashion,Levi's 511 Slim Jeans,1,2608,30,1825.6,CREDIT CARD,2024-06-17,2024-07-01,Not Returned,Ahmedabad,Gujarat,616499
ORD03906,CUST41528,Furniture,Urban Ladder Bookshelf,4,63513,15,215944.2,Paytm,17-06-2024,26-06-2024,Returned,hyderabad,Telangana,743167
ORD03907,CUST96428,Furniture,Godrej Interio Study Table,4,59141,20,189251.2,Debit Card,2024-06-17,30/06/2024,Not Returned,Bangalore,Karnataka,688966
ORD03908,CUST68271,Electronics,OnePlus Nord CE 3,2,42693,20,68308.8,Net Banking,2024-06-17,2024-06-26,Not Returned,New Delhi,Delhi,290592
ORD03909,CUST16893,Mobiles,Nothing Phone 2,2,27318,5,51904.2,Paytm,2024-06-17,2024-06-19,Not Returned,Ahmedabad,Gujarat,404378
ORD03910,CUST38851,Sports,Prokyde Skipping Rope,3,2544,10,6868.8,upi,17-06-2024,27-06-2024,Not Returned,New Delhi,Delhi,
ORD03911,CUST77390,Toys,Funskool Monopoly,3,6342,30,13318.2,CREDIT CARD,17/06/2024,26/06/2024,Not Returned,ahmedabad,Gujarat,
ORD03912,CUST60841,Home & Kitchen,Hawkins Cooker 3L,1,20216,30,14151.2,Debit Card,2024-06-17,2024-06-20,Returned,Bombay,Maharashtra,
ORD03913,CUST59868,Sports,SG Cricket Gloves,4,3025,,12100,credit card,2024-06-18,2024-06-28,Not Returned,delhi,Delhi,663698
ORD03914,CUST48155,Sports,Cosco Cricket Bat,1,4899,0,4899,CREDIT CARD,2024-06-18,23-06-2024,Not Returned,Bangalore,Karnataka,583597
ORD03915,CUST34085,Sports,SG Cricket Gloves,1,5666,0,5666,CREDIT CARD,18/06/2024,29/06/2024,,hyderabad,Telangana,652562
ORD03916,CUST96327,Fashion,Allen Solly Formal Shirt,2,1077,5,2046.3,upi,2024-06-18,2024-07-01,Not Returned,KOLKATA,West Bengal,
ORD03917,CUST46869,Grocery,Amul Butter 500g,1,92,5,87.4,UPI,2024-06-18,2024-06-25,Not Returned,Bangalore,Karnataka,224469
ORD03918,CUST78131,Fashion,H&M Floral Kurti,1,3263,5,3099.85,CREDIT CARD,18-06-2024,21-06-2024,Not Returned,jaipur,Rajasthan,685588
ORD03919,CUST18829,Grocery,MDH Garam Masala 100g,5,1270,0,6350,Wallet,18/06/2024,29/06/2024,Not Returned,Jaipur,Rajasthan,367517
ORD03920,CUST39129,Furniture,Godrej Interio Study Table,3,43160,20,103584,COD,2024-06-19,2024-06-24,Not Returned,chennai,Tamil Nadu,369360
ORD03921,CUST36340,Home & Kitchen,Pigeon Non-Stick Tawa,3,15628,0,46884,UPI,2024-06-19,2024-06-22,Not Returned,CHENNAI,Tamil Nadu,221020
ORD03922,CUST32202,Fashion,Allen Solly Formal Shirt,4,9445,30,26446,Cash on Delivery,19-06-2024,2024-02-07,,chennai,Tamil Nadu,323321
ORD03923,CUST78154,Grocery,Fortune Sunflower Oil 5L,3,540,5,1539,CREDIT CARD,19/06/2024,29/06/2024,,Bangalore,Karnataka,
ORD03924,CUST13551,Fashion,H&M Floral Kurti,4,1187,5,4510.6,PhonePe,2024-06-19,2024-06-29,Returned,DELHI,Delhi,681512
ORD03925,CUST36691,Beauty,Dove Soap 100g,5,2909,10,13090.5,credit card,2024-06-19,2024-06-25,Returned,bangalore,Karnataka,211473
ORD03926,CUST34371,Fashion,Zara Blazer Black,3,14354,15,36602.7,CREDIT CARD,19-06-2024,23-06-2024,Not Returned,hyderabad,Telangana,700210
ORD03927,CUST59271,Home & Kitchen,Philips Air Fryer HD9200,5,12171,10,54769.5,Paytm,20/06/2024,24/06/2024,,Pune,Maharashtra,761278
ORD03928,CUST60026,Home & Kitchen,Asian Paints Royale,3,15591,,42095.7,Net Banking,2024-06-20,2024-06-22,Not Returned,kolkata,West Bengal,195309
ORD03929,CUST29378,Grocery,Saffola Gold Oil 2L,3,1539,0,4617,Cash on Delivery,2024-06-20,2024-07-04,Not Returned,kolkata,West Bengal,534673
ORD03930,CUST24681,Grocery,MDH Garam Masala 100g,5,1227,15,5214.75,upi,20-06-2024,29-06-2024,Returned,Mumbai,Maharashtra,
ORD03931,CUST70660,Furniture,Spacewood Bed Frame,1,78733,30,55113.1,Debit Card,20/06/2024,24/06/2024,,chennai,Tamil Nadu,203935
ORD03932,CUST95571,Home & Kitchen,Pigeon Non-Stick Tawa,1,7029,15,5974.65,credit card,2024-06-20,2024-07-03,,Kolkata,West Bengal,702414
ORD03933,CUST64937,Home & Kitchen,Hawkins Cooker 3L,1,10687,0,10687,Cash on Delivery,2024-06-20,2024-06-25,Not Returned,Mumbai,Maharashtra,627184
ORD03934,CUST19930,Electronics,Canon EOS 1500D Camera,1,75815,20,60652,GPay,20-06-2024,23-06-2024,Not Returned,DELHI,Delhi,693457
ORD03935,CUST12675,Sports,Nivia Basketball,3,4630,25,10417.5,PhonePe,2024-06-21,30/06/2024,Refunded,BANGALORE,Karnataka,138469
ORD03936,CUST91887,Books,Sapiens - Yuval Noah,2,881,,1233.4,credit card,2024-06-21,2024-06-25,,Delhi,Delhi,445952
ORD03937,CUST29045,Fashion,FabIndia Cotton Saree,5,1520,0,7600,PhonePe,2024-06-21,2024-07-04,Not Returned,kolkata,West Bengal,419122
ORD03938,CUST72823,Mobiles,Realme GT Neo 5,2,87914,20,140662.4,Credit Card,21-06-2024,2024-03-07,Not Returned,Bangalore,Karnataka,746254
ORD03939,CUST52331,Furniture,Godrej Interio Study Table,2,41996,30,58794.4,CREDIT CARD,21/06/2024,24/06/2024,Returned,Bangalore,Karnataka,293150
ORD03940,CUST31940,Sports,Prokyde Skipping Rope,4,5061,20,16195.2,credit card,2024-06-21,2024-06-23,Not Returned,New Delhi,Delhi,
ORD03941,CUST57031,Books,Atomic Habits - James Clear,1,805,15,684.25,PhonePe,2024-06-21,2024-07-05,Not Returned,DELHI,Delhi,366403
ORD03942,CUST26658,Electronics,Mi Smart Band 7,3,93257,0,279771,CREDIT CARD,2024-06-22,2024-03-07,Not Returned,CHENNAI,Tamil Nadu,756515
ORD03943,CUST53637,Mobiles,Vivo V27,1,83909,0,83909,COD,22/06/2024,25/06/2024,Not Returned,delhi,Delhi,477715
ORD03944,CUST95056,Grocery,Parle-G Biscuits 800g,1,288,,244.8,Paytm,2024-06-22,2024-06-25,Not Returned,jaipur,Rajasthan,365028
ORD03945,CUST75604,Home & Kitchen,Philips Air Fryer HD9200,2,15272,10,27489.6,Credit Card,2024-06-22,2024-07-06,Not Returned,Delhi,Delhi,273872
ORD03946,CUST94694,Beauty,Biotique Bio Cleanser,4,1348,0,5392,upi,22-06-2024,27-06-2024,Not Returned,Bombay,Maharashtra,324013
ORD03947,CUST47172,Furniture,Kurlon Mattress Queen,1,28547,25,21410.25,upi,22/06/2024,2024-04-07,Returned,Hyderabad,Telangana,365312
ORD03948,CUST18769,Toys,LEGO Classic Brick Box,5,2596,30,9086,COD,2024-06-22,2024-06-24,returned,Jaipur,Rajasthan,583041
ORD03949,CUST41227,Home & Kitchen,Bajaj Mixer Grinder 750W,5,16709,25,62658.75,Net Banking,2024-06-23,2024-06-25,Returned,Chennai,Tamil Nadu,353485
ORD03950,CUST47039,Beauty,L'Oreal Elvive Shampoo,1,1384,5,1314.8,Wallet,23-06-2024,30-06-2024,,Bombay,Maharashtra,311172
ORD03951,CUST90449,Books,Wings of Fire - APJ Kalam,2,329,5,625.1,PhonePe,23/06/2024,29/06/2024,Returned,Bangalore,Karnataka,143060
ORD03952,CUST85976,Grocery,Bournvita 1kg,2,1759,0,3518,credit card,2024-06-23,2024-06-25,Not Returned,KOLKATA,West Bengal,609119
ORD03953,CUST95327,Mobiles,Google Pixel 7a,3,109803,20,263527.2,Debit Card,2024-06-23,2024-06-30,Refunded,BANGALORE,Karnataka,
ORD03954,CUST24118,Books,Zero to One,4,186,25,558,Wallet,23-06-2024,2024-02-07,Returned,hyderabad,Telangana,461365
ORD03955,CUST49624,Home & Kitchen,Prestige Pressure Cooker 5L,2,22131,25,33196.5,Debit Card,23/06/2024,2024-07-07,,Chennai,Tamil Nadu,565576
ORD03956,CUST91387,Home & Kitchen,Milton Thermosteel Flask,3,23287,15,59381.85,Credit Card,2024-06-23,2024-06-29,Not Returned,Chennai,Tamil Nadu,309548
ORD03957,CUST19366,Mobiles,iPhone 14 128GB,5,99471,30,348148.5,COD,2024-06-24,2024-06-28,Not Returned,Bangalore,Karnataka,388640
ORD03958,CUST40907,Toys,LEGO Classic Brick Box,5,2216,25,8310,CREDIT CARD,24-06-2024,28-06-2024,Not Returned,pune,Maharashtra,746673
ORD03959,CUST59381,Beauty,Lakme Absolute Foundation,5,1380,20,5520,UPI,24/06/2024,2024-08-07,,lucknow,Uttar Pradesh,159507
ORD03960,CUST82634,Books,The Alchemist,1,398,,378.1,upi,2024-06-24,2024-07-06,Not Returned,Kolkata,West Bengal,396602
ORD03961,CUST52905,Grocery,Aashirvaad Atta 10kg,4,1838,5,6984.4,CREDIT CARD,2024-06-24,2024-07-07,NOT RETURNED,KOLKATA,West Bengal,626287
ORD03962,CUST63136,Home & Kitchen,Bajaj Mixer Grinder 750W,3,9999999,30,34146,COD,24-06-2024,27-06-2024,Not Returned,Bombay,Maharashtra,
ORD03963,CUST35780,Books,Deep Work - Cal Newport,4,1541,,5239.4,Net Banking,2024-06-24,2024-04-07,Returned,kolkata,West Bengal,141336
ORD03964,CUST13788,Toys,Hot Wheels 20 Car Pack,1,4747,5,4509.65,COD,2024-06-25,2024-07-05,NOT RETURNED,pune,Maharashtra,224406
ORD03965,CUST23781,Books,Rich Dad Poor Dad,3,1485,30,3118.5,UPI,2024-06-25,2024-07-03,,mumbai,Maharashtra,136324
ORD03966,CUST81471,Mobiles,iQOO Neo 7,3,86694,,234073.8,upi,25-06-2024,27-06-2024,Returned,Kolkata,West Bengal,709379
ORD03967,CUST19619,Grocery,MDH Garam Masala 100g,2,171,5,324.9,Wallet,25/06/2024,27/06/2024,Refunded,Lucknow,Uttar Pradesh,338016
ORD03968,CUST35053,Electronics,Apple MacBook Air M2,4,129291,25,387873,credit card,2024-06-25,2024-06-30,returned,pune,Maharashtra,526816
ORD03969,CUST44722,Mobiles,Google Pixel 7a,4,19108,20,61145.6,Net Banking,2024-06-25,2024-07-08,Not Returned,New Delhi,Delhi,337448
ORD03970,CUST76592,Books,The Psychology of Money,2,649,20,1038.4,GPay,2024-06-25,28-06-2024,Not Returned,Jaipur,Rajasthan,680281
ORD03971,CUST12640,Electronics,OnePlus Nord CE 3,5,114369,10,514660.5,GPay,26/06/2024,2024-10-07,Not Returned,MUMBAI,Maharashtra,350000
ORD03972,CUST62683,Home & Kitchen,Cello Water Bottle 1L,1,1316,,921.2,UPI,2024-06-26,2024-06-30,Not Returned,ahmedabad,Gujarat,376569
ORD03973,CUST14427,Electronics,Apple MacBook Air M2,4,48794,20,156140.8,CREDIT CARD,2024-06-26,2024-06-29,Not Returned,ahmedabad,Gujarat,203728
ORD03974,CUST91497,Toys,Hasbro Jenga,2,5982,,8374.8,upi,26-06-2024,28-06-2024,Not Returned,New Delhi,Delhi,145688
ORD03975,CUST75149,Fashion,FabIndia Cotton Saree,3,8170,20,19608,upi,26/06/2024,30/06/2024,Not Returned,KOLKATA,West Bengal,188589
ORD03976,CUST76068,Toys,Milton Kids Lunch Box,2,1172,30,1640.8,upi,2024-06-26,2024-07-04,Not Returned,BANGALORE,Karnataka,566789
ORD03977,CUST36628,Mobiles,Vivo V27,5,25751,20,103004,COD,2024-06-26,2024-07-07,Not Returned,Hyderabad,Telangana,
ORD03978,CUST90155,Fashion,Van Heusen Polo T-Shirt,1,2392,0,2392,Paytm,26-06-2024,2024-06-07,Not Returned,DELHI,Delhi,597808
ORD03979,CUST88127,Mobiles,Realme GT Neo 5,5,78746,10,354357,Wallet,27/06/2024,2024-08-07,Not Returned,KOLKATA,West Bengal,544011
ORD03980,CUST29652,Furniture,Pepperfry Coffee Table,3,45251,,95027.1,CREDIT CARD,2024-06-27,2024-07-07,Not Returned,BANGALORE,Karnataka,771586
ORD03981,CUST37461,Grocery,Amul Butter 500g,3,1996,10,5389.2,Cash on Delivery,2024-06-27,2024-07-06,Not Returned,delhi,Delhi,787382
ORD03982,CUST64866,Sports,Cosco Cricket Bat,3,6362,5,18131.7,GPay,27-06-2024,2024-04-07,Not Returned,jaipur,Rajasthan,391372
ORD03983,CUST58875,Home & Kitchen,Bajaj Mixer Grinder 750W,3,6288,25,14148,Wallet,27/06/2024,29/06/2024,Not Returned,delhi,Delhi,378394
ORD03984,CUST40887,Home & Kitchen,Hawkins Cooker 3L,2,2545,10,4581,Debit Card,2024-06-27,2024-07-06,Not Returned,Ahmedabad,Gujarat,537668
ORD03985,CUST38813,Furniture,Godrej Interio Study Table,3,61144,30,128402.4,Paytm,2024-06-27,2024-07-06,,Jaipur,Rajasthan,698665
ORD03986,CUST55430,Books,The Alchemist,3,324,,826.2,UPI,28-06-2024,2024-11-07,Not Returned,Bangalore,Karnataka,756864
ORD03987,CUST25682,Beauty,L'Oreal Elvive Shampoo,2,1079,10,1942.2,Wallet,28/06/2024,2024-08-07,Not Returned,Delhi,Delhi,604600
ORD03988,CUST65690,Mobiles,Motorola Edge 40,3,88459,30,185763.9,COD,2024-06-28,2024-07-09,Not Returned,Bombay,Maharashtra,791661
ORD03989,CUST48568,Sports,Yonex Badminton Racket,5,11146,15,47370.5,Net Banking,2024-06-28,2024-07-10,Not Returned,Jaipur,Rajasthan,515165
ORD03990,CUST15143,Sports,Decathlon Yoga Mat,5,14790,20,59160,Paytm,28-06-2024,2024-11-07,,mumbai,Maharashtra,675983
ORD03991,CUST36282,Toys,Milton Kids Lunch Box,4,7577,25,22731,upi,2024-06-28,2024-05-07,Not Returned,mumbai,Maharashtra,327126
ORD03992,CUST44924,Toys,Fisher Price Baby Gym,5,2674,30,9359,Cash on Delivery,2024-06-28,2024-07-02,NOT RETURNED,KOLKATA,West Bengal,591207
ORD03993,CUST85985,Beauty,Lakme Absolute Foundation,1,1202,15,1021.7,upi,2024-06-29,2024-07-06,Not Returned,Lucknow,Uttar Pradesh,118079
ORD03994,CUST35801,Books,Wings of Fire - APJ Kalam,1,418,25,313.5,upi,29-06-2024,2024-08-07,Not Returned,Pune,Maharashtra,741355
ORD03995,CUST85161,Furniture,Urban Ladder Bookshelf,1,53197,25,39897.75,credit card,29/06/2024,2024-07-07,Not Returned,CHENNAI,Tamil Nadu,588795
ORD03996,CUST66092,Electronics,Realme Narzo 50,2,133925,0,267850,Cash on Delivery,2024-06-29,2024-07-13,Not Returned,BANGALORE,Karnataka,760373
ORD03997,CUST12049,Toys,Hot Wheels 20 Car Pack,5,1950,30,6825,Net Banking,2024-06-29,2024-07-08,,mumbai,Maharashtra,772890
ORD03998,CUST85549,Books,Atomic Habits - James Clear,1,1425,,1068.75,upi,2024-06-29,2024-03-07,Not Returned,lucknow,Uttar Pradesh,383629
ORD03999,CUST86518,Grocery,Amul Butter 500g,4,1100,20,3520,Wallet,29/06/2024,2024-08-07,Not Returned,Ahmedabad,Gujarat,630852
ORD04000,CUST61965,Home & Kitchen,Godrej Aer Freshener,2,15194,30,21271.6,Debit Card,2024-06-30,2024-07-06,Not Returned,Bombay,Maharashtra,529922
ORD01765,CUST53964,Furniture,Nilkamal Easy Chair,5,64898,20,259592,COD,2023-08-29,2023-09-08,Not Returned,Bangalore,Karnataka,558164
ORD03321,CUST67551,Fashion,Levi's 511 Slim Jeans,3,12890,15,32869.5,COD,2024-03-29,2024-04-03,returned,BANGALORE,Karnataka,371843
ORD01348,CUST23617,Fashion,H&M Floral Kurti,5,5318,15,22601.5,COD,2023-07-03,2023-07-05,Not Returned,Ahmedabad,Gujarat,631123
ORD01412,CUST14536,Books,Sapiens - Yuval Noah,2,325,0,650,CREDIT CARD,2023-07-12,2023-07-20,Not Returned,Delhi,Delhi,627685
ORD00305,CUST28504,Sports,Boldfit Resistance Bands,4,4750,20,15200,Debit Card,2023-02-11,2023-02-23,Returned,Bombay,Maharashtra,787906
ORD01259,CUST97307,Toys,Milton Kids Lunch Box,1,6716,20,5372.8,GPay,21/06/2023,2023-05-07,Returned,Bangalore,Karnataka,702250
ORD03854,CUST18870,Home & Kitchen,Hawkins Cooker 3L,4,5049,5,19186.2,CREDIT CARD,2024-10-06,18-06-2024,Returned,Ahmedabad,Gujarat,251206
ORD03574,CUST47409,Sports,Nivia Basketball,2,14628,15,24867.6,COD,2024-02-05,2024-11-05,Not Returned,bangalore,Karnataka,639273
ORD02942,CUST48780,Mobiles,OPPO Reno 8,3,64820,25,145845,Net Banking,2024-06-02,20-02-2024,Not Returned,delhi,Delhi,439868
ORD01331,CUST61380,Grocery,MDH Garam Masala 100g,1,1289,25,966.75,CREDIT CARD,2023-07-01,2023-06-07,Not Returned,KOLKATA,West Bengal,340352
